SubjectID,Gender,Timestamp,ADL,YMean,YStd,YMin,YMax,YLength,XMean,XStd,XMin,XMax,XLength,ZMean,ZStd,ZMin,ZMax,ZLength
f4,Female,20120607212746,Pour_water,40.821114369501466,4.724805622064574,30,48,341,36.01466275659824,4.791821060631216,26,44,341,49.78592375366569,2.3956900234143506,33,56,341
f4,Female,20120607212823,Pour_water,41.94252873563219,5.718746603512537,30,56,435,33.99080459770115,4.532006813395241,23,42,435,49.204597701149424,2.450801996355583,44,54,435
f4,Female,20120607212848,Pour_water,42.55555555555556,6.787991437614314,31,56,270,33.907407407407405,5.497104741563673,21,44,270,47.98148148148148,3.5879327944617407,39,54,270
f4,Female,20120607212909,Pour_water,43.005780346820806,6.648959478212892,31,57,346,33.67052023121387,5.69526610093498,21,42,346,47.872832369942195,3.0561909722357568,40,58,346
f4,Female,20120607212948,Pour_water,39.476027397260275,5.142916989487477,31,54,292,32.17465753424658,6.081376128899266,21,43,292,50.28767123287671,1.523961667174806,46,57,292
f4,Female,20120607213016,Pour_water,40.634085213032584,4.680381497009049,32,51,399,31.909774436090224,6.342952382279678,19,43,399,49.73182957393484,1.571020348597056,33,55,399
f4,Female,20120607213037,Pour_water,41.45657568238214,4.802567222483384,32,51,403,32.478908188585606,6.06526910798245,20,43,403,49.436724565756826,1.6077675852022246,43,54,403
f4,Female,20120607213105,Pour_water,42.38304093567251,5.801410900651834,31,58,342,33.2953216374269,5.868343552877914,20,58,342,48.675438596491226,2.327304259220738,43,61,342
f4,Female,20120607213124,Pour_water,42.645502645502646,6.821034978776352,31,53,378,32.32010582010582,5.553756392600238,21,42,378,48.06878306878307,2.7983566796715116,43,53,378
f4,Female,20120607213148,Pour_water,43.07627118644068,7.0876624798071495,30,53,354,33.35028248587571,5.9636683227119915,20,42,354,47.505649717514125,2.982711611410198,41,54,354
f4,Female,20120607213212,Pour_water,43.3013698630137,7.7159121506223824,29,60,365,33.293150684931504,5.399845560650782,22,42,365,46.983561643835614,3.8056859462653416,33,53,365
f4,Female,20120607213237,Pour_water,42.56470588235294,7.633477438392134,29,60,425,32.8235294117647,5.666386469971935,21,44,425,47.60941176470588,3.25676449614521,41,55,425
f4,Female,20120607213321,Pour_water,43.051575931232094,7.163740039942751,28,51,349,33.779369627507165,5.112530094708957,22,42,349,47.73638968481375,3.0690089057872214,33,54,349
f4,Female,20120607213347,Pour_water,42.03151862464183,8.408167433139274,28,55,349,33.38681948424069,6.29330500164717,21,44,349,47.03151862464183,4.123333273560763,32,59,349
f4,Female,20120607213422,Pour_water,43.00289017341041,8.444361313888528,27,53,346,33.47398843930636,5.060293253790604,23,42,346,47.00289017341041,3.6732472345152622,42,57,346
f4,Female,20120607213447,Pour_water,41.770448548812666,9.143047351820773,26,58,379,33.15303430079155,5.488594236649999,22,42,379,47.364116094986805,3.5693255105471704,41,54,379
f4,Female,20120607213528,Pour_water,41.754929577464786,9.504634443949211,25,53,355,32.822535211267606,5.281301553302982,22,42,355,47.28450704225352,3.451956289998125,42,55,355
f4,Female,20120607213550,Pour_water,40.142011834319526,12.386359808015747,14,62,338,33.73372781065089,4.865562234159223,24,43,338,46.1094674556213,3.518054199914671,39,54,338
f4,Female,20120607221516,Getup_bed,27.783132530120483,6.863134367907895,15,41,415,16.39036144578313,5.314905084064651,9,36,415,39.24819277108434,5.511830960983799,25,51,415
f4,Female,20120607221605,Getup_bed,29.321951219512194,7.061293376860494,15,42,410,22.334146341463416,10.148918300391346,8,47,410,42.84146341463415,7.747654447794081,26,57,410
f4,Female,20120607221642,Getup_bed,31.10560344827586,9.04151994989748,11,47,464,23.11637931034483,9.918862576447793,6,45,464,43.14655172413793,7.324333608850261,28,59,464
f4,Female,20120607221745,Getup_bed,35.36883116883117,7.242026141950378,22,51,385,18.085714285714285,6.003508398864624,9,32,385,40.32987012987013,7.831744047582234,26,53,385
f4,Female,20120607221925,Getup_bed,31.745495495495497,7.373958355637728,7,45,444,21.04954954954955,10.939904579656362,8,54,444,40.916666666666664,8.252493523803656,21,56,444
f4,Female,20120607222059,Getup_bed,32.63523131672598,10.036672721699725,0,47,562,22.51779359430605,8.926349672416759,7,47,562,43.14768683274021,7.020309472192246,23,63,562
f4,Female,20120607222346,Getup_bed,35.26801801801802,9.14457564805335,7,48,444,18.72747747747748,8.210001165067949,6,47,444,40.44144144144144,5.658345975783455,28,56,444
f4,Female,20120607222433,Getup_bed,35.34690265486726,7.944622950723311,12,60,565,23.95575221238938,11.311035674225362,7,53,565,43.07079646017699,8.702446071475405,1,63,565
f4,Female,20120607222632,Getup_bed,28.666064981949457,9.55324112290536,4,63,554,24.353790613718413,9.830816315998335,9,49,554,43.868231046931406,7.492899697084668,27,63,554
f4,Female,20120607222850,Getup_bed,31.772425249169434,11.654469500282087,6,51,602,21.908637873754152,7.965396782035952,8,46,602,41.84717607973422,7.190067585154825,22,63,602
f4,Female,20120607223031,Getup_bed,29.0,8.443217733577313,6,52,647,22.375579598145286,10.158628396304104,10,49,647,41.54404945904173,8.223700419639394,20,63,647
f4,Female,20120607223118,Getup_bed,27.49473684210526,7.194081268022169,8,37,570,19.391228070175437,9.082879096935322,8,52,570,40.5140350877193,6.836579443504123,23,63,570
f5,Female,20120620202719,Getup_bed,34.56284153005465,3.419546811601841,19,52,366,23.8224043715847,12.256556119146564,4,42,366,45.42896174863388,7.122730930295073,26,63,366
f5,Female,20120620202827,Getup_bed,30.241558441558443,8.5884695996979,7,62,385,20.7974025974026,9.02603257634627,2,52,385,29.2,13.364832584061798,11,61,385
f5,Female,20120620202911,Getup_bed,38.40909090909091,6.6612620240541345,15,56,462,21.872294372294373,11.07511969624974,5,38,462,43.13203463203463,5.518445874986352,34,61,462
f5,Female,20120620202949,Getup_bed,35.753768844221106,4.534506777101345,15,54,597,23.96147403685092,10.766131481888689,1,42,597,46.028475711892796,6.542390927519264,29,63,597
f5,Female,20120620203045,Getup_bed,36.35564853556485,5.925381525625353,21,56,478,22.826359832635983,11.583132016359139,0,44,478,43.11506276150627,8.145772468928264,26,62,478
f5,Female,20120620203140,Getup_bed,36.857438016528924,4.606944803292177,16,63,484,23.024793388429753,11.503325874215832,0,46,484,44.638429752066116,7.1229552231498,31,63,484
f5,Female,20120620203240,Getup_bed,37.541666666666664,4.101826739715406,25,59,480,24.135416666666668,12.07614998968698,1,41,480,44.62291666666667,6.781521607768561,29,63,480
f5,Female,20120620203322,Getup_bed,37.583333333333336,5.887188936667239,22,52,468,24.17094017094017,10.62564519127607,1,43,468,44.92307692307692,6.830657489058294,25,63,468
f5,Female,20120620203430,Getup_bed,34.67252747252747,6.13902921650972,14,51,455,22.531868131868134,10.043220247217242,3,48,455,44.92087912087912,6.8773316668167315,33,63,455
m1,Male,20110530101956,Descend_stairs,42.50790513833992,2.4665959946623737,37,54,506,15.59486166007905,4.471238480016539,0,25,506,39.32213438735178,2.1250472772197786,34,45,506
m1,Male,20110530102047,Climb_stairs,39.874458874458874,1.89457417689414,35,46,462,13.393939393939394,3.763710447778059,2,21,462,36.21645021645022,1.8052436146853559,32,43,462
m1,Male,20110530102150,Sitdown_chair,42.96774193548387,2.9382132833943406,37,48,124,18.596774193548388,5.300589558924,8,26,124,40.54032258064516,5.701802872132358,30,48,124
m1,Male,20110530102355,Standup_chair,43.33557046979866,4.8943027251702,37,58,149,16.154362416107382,4.708710778131463,6,26,149,35.57046979865772,3.3996323997564106,27,42,149
m1,Male,20110530102451,Descend_stairs,40.550588235294114,3.3141927333693193,31,56,425,13.877647058823529,7.475374296027242,0,30,425,35.06823529411765,2.112977185398714,29,41,425
m1,Male,20110530102614,Liedown_bed,31.292887029288703,9.706480997628933,4,62,717,30.84797768479777,8.686053610766532,9,60,717,48.06415620641562,7.149544738260771,24,63,717
m1,Male,20110530102701,Getup_bed,38.033112582781456,5.8762625346377595,17,62,302,27.503311258278146,10.746782982868385,6,53,302,46.78145695364238,7.458762858891828,31,63,302
m1,Male,20110530102813,Use_telephone,26.822386679000925,10.041022258823686,15,54,1081,43.13598519888992,8.176921575937975,16,55,1081,42.96022201665125,4.714564661839202,35,62,1081
m1,Male,20110530102928,Walk,42.464141414141416,5.056550044537036,28,62,1980,16.176262626262627,6.77105140368811,0,41,1980,36.4560606060606,5.022293768859125,24,60,1980
m1,Male,20110530103112,Sitdown_chair,43.63694267515923,3.985796684256657,36,57,157,18.78980891719745,6.259384592439886,9,29,157,38.30573248407644,6.72124685126717,23,49,157
m1,Male,20110530103141,Standup_chair,41.407407407407405,4.225852930269563,29,55,162,16.709876543209877,5.925712053306422,4,28,162,38.925925925925924,6.115407235750968,29,50,162
m1,Male,20110530103253,Climb_stairs,40.24,7.0629263316816555,3,60,350,35.26571428571429,12.719847606292399,6,62,350,45.465714285714284,6.999199416238736,22,63,350
m1,Male,20110530103416,Brush_teeth,48.99312070043777,7.852723342236881,20,63,3198,35.556597873671045,11.615237796641356,0,63,3198,38.096935584740464,5.57093618587496,21,61,3198
m1,Male,20110530103626,Comb_hair,26.864779874213838,14.774439039362758,0,63,636,33.089622641509436,12.211256683021457,9,55,636,40.034591194968556,8.596761795927721,14,63,636
m1,Male,20110530103730,Descend_stairs,39.93055555555556,4.447547566495093,28,62,360,16.591666666666665,10.930137095934944,0,38,360,35.669444444444444,6.433647598176156,21,55,360
m1,Male,20110530103841,Liedown_bed,30.86135693215339,11.770263180979265,0,63,678,30.399705014749262,10.411665422496977,1,62,678,46.71091445427729,8.887059221954816,8,63,678
m1,Male,20110530103927,Getup_bed,36.33405172413793,9.839447865811083,10,63,464,26.066810344827587,9.38784298183785,0,44,464,46.03448275862069,8.248757780142943,23,63,464
m1,Male,20110530104110,Climb_stairs,40.707042253521124,8.614718123401792,12,63,355,32.414084507042254,13.323456395838935,0,62,355,44.583098591549295,8.170205377365448,27,63,355
m1,Male,20110602171858,Comb_hair,29.99824561403509,14.428966560458745,0,62,570,35.23508771929824,6.849434988257979,14,54,570,45.66140350877193,6.476895652128749,20,63,570
m1,Male,20110602171956,Drink_glass,44.05576208178439,5.034271934781932,31,62,269,32.21189591078067,5.748108687356412,23,43,269,47.87732342007435,2.0396733650400334,43,56,269
m1,Male,20110602172017,Drink_glass,42.14545454545455,5.483608672988503,28,53,330,30.533333333333335,6.792212001278683,19,44,330,48.27878787878788,2.0807056284623187,43,54,330
m1,Male,20110602172047,Drink_glass,39.934285714285714,5.507350797989562,26,51,350,29.805714285714284,6.580510551305359,16,46,350,49.39142857142857,1.631858930600854,45,53,350
m1,Male,20110602172157,Liedown_bed,26.473469387755102,8.885682744615524,5,52,735,32.7265306122449,12.684713313410265,0,61,735,43.4312925170068,8.66357908433673,17,63,735
m1,Male,20110602172234,Getup_bed,21.529411764705884,9.70757579747782,0,38,476,29.691176470588236,12.47663947173837,1,48,476,38.55252100840336,7.787396967271771,19,59,476
m1,Male,20110602172316,Pour_water,44.2992700729927,7.2313999894467536,28,61,411,28.902676399026763,4.485778899100181,14,37,411,46.04622871046229,4.692007125382168,35,54,411
m1,Male,20110602172353,Drink_glass,44.38278931750742,5.551067083721894,32,54,337,33.317507418397625,5.463359201859789,24,43,337,47.09495548961424,3.610896795486654,32,52,337
m1,Male,20110602172439,Drink_glass,41.02973977695167,6.851234250332326,30,58,269,35.21189591078067,6.2147279131029585,25,43,269,48.513011152416354,2.3141392624460755,39,52,269
m1,Male,20110602172513,Standup_chair,41.857868020304565,6.854173577570971,26,59,197,19.121827411167512,7.60473675634643,1,32,197,38.868020304568525,6.8387284472404515,25,61,197
m1,Male,20110602172534,Sitdown_chair,39.86857142857143,5.571879902564693,24,63,175,18.382857142857144,5.812861567757427,0,30,175,41.925714285714285,6.972867896318364,28,62,175
m1,Male,20110602172602,Standup_chair,38.16766467065868,4.607030633756499,27,52,167,16.059880239520957,6.192397786561908,2,31,167,38.84431137724551,7.382799978119271,27,55,167
m1,Male,20110602172623,Sitdown_chair,43.44805194805195,3.7765049509225395,30,57,154,24.31168831168831,7.208853924775514,6,44,154,45.103896103896105,7.157580954017768,27,59,154
m1,Male,20110602172655,Standup_chair,38.691428571428574,3.530928326093091,27,55,175,17.46857142857143,6.539700660509169,0,33,175,40.97714285714286,7.583219743280343,29,54,175
m1,Male,20110602172718,Sitdown_chair,41.74866310160428,4.2623553270787164,31,53,187,21.60427807486631,8.85629494169552,6,46,187,42.05347593582888,7.8464652820747895,29,63,187
m1,Male,20110602172827,Pour_water,42.04587155963303,6.063473184135427,28,62,436,28.48165137614679,4.636401004893992,20,40,436,48.38302752293578,2.8035422600414885,39,54,436
m1,Male,20110602172913,Drink_glass,40.94117647058823,4.824522577369436,29,50,391,32.690537084398976,8.219357231593255,20,46,391,48.65473145780051,1.287403216977777,45,54,391
m1,Male,20110602172950,Drink_glass,39.486988847583646,5.7592250660844435,27,48,269,33.71375464684015,6.6811606116513635,23,44,269,49.739776951672866,1.1554290839226662,46,55,269
m1,Male,20110602173051,Drink_glass,39.08550185873606,5.556706804585188,27,50,269,32.92936802973978,6.381426521544355,22,43,269,50.059479553903344,1.3144551211200803,44,53,269
m1,Male,20110602173139,Standup_chair,38.48502994011976,3.356088312925994,30,50,167,16.508982035928145,6.9036992558582675,0,33,167,39.461077844311376,7.298084005857591,28,55,167
m1,Male,20110602173207,Sitdown_chair,45.38461538461539,6.179767036410285,29,60,208,22.60576923076923,8.02401982122526,5,43,208,39.73557692307692,6.931847921556049,22,62,208
m1,Male,20110602173231,Drink_glass,43.18181818181818,6.201690299172072,31,57,341,32.54545454545455,6.403708818412662,21,43,341,47.58064516129032,2.6991459749904805,41,53,341
m1,Male,20110602173257,Comb_hair,27.62457337883959,13.525121049008503,0,62,586,36.16382252559727,8.095822816287582,13,53,586,44.76450511945392,7.565949554461596,19,62,586
m1,Male,20110602173330,Pour_water,42.54471544715447,8.541063247616654,24,56,369,27.197831978319783,3.5572026845659654,22,38,369,46.86449864498645,3.7868568948379546,34,55,369
m1,Male,20110602173902,Comb_hair,28.61118690313779,11.659454538987386,0,56,733,37.493860845839016,6.236594626278211,17,57,733,47.56207366984993,6.161579534558118,26,62,733
m1,Male,20110602173954,Comb_hair,30.15712187958884,13.03266190807248,0,58,681,36.308370044052865,7.538259501365339,18,55,681,46.81791483113069,6.941077793815199,19,63,681
m1,Male,20110602174040,Drink_glass,39.71747211895911,6.13058392468574,27,51,269,35.25650557620818,5.942919126442747,19,44,269,49.605947955390334,1.7515776292563363,45,54,269
m1,Male,20110602174111,Standup_chair,38.44444444444444,5.212649726551479,28,53,144,18.95138888888889,8.415212549502373,1,35,144,41.88194444444444,7.425618598966124,32,57,144
m1,Male,20110602174143,Sitdown_chair,40.910994764397905,4.216188669873818,26,57,191,21.963350785340314,8.109365428966225,0,48,191,44.261780104712045,7.243476555082045,21,61,191
m1,Male,20110602174224,Standup_chair,38.26946107784431,3.8109498638055843,26,53,167,16.119760479041915,6.751887192865092,0,34,167,38.98203592814371,8.257507029125122,23,54,167
m1,Male,20110602174245,Sitdown_chair,41.98701298701299,3.5276443527613375,32,54,154,26.435064935064936,7.750964793141174,0,42,154,46.616883116883116,7.625377352238163,21,61,154
m1,Male,20110602174341,Standup_chair,38.33566433566433,4.1806800038972955,23,55,143,18.02097902097902,7.881578210682557,0,34,143,40.28671328671329,8.633885402853744,24,60,143
m1,Male,20110602174420,Sitdown_chair,43.104395604395606,5.891756805187424,28,63,182,20.428571428571427,7.8221146441304175,9,44,182,39.824175824175825,7.0953932710296375,26,57,182
m1,Male,20110602174452,Standup_chair,40.13548387096774,4.693290900012571,25,52,155,18.93548387096774,8.371005478369609,0,40,155,40.651612903225804,7.833157586265008,27,61,155
m1,Male,20110602174512,Sitdown_chair,39.193548387096776,3.630850449898283,30,50,155,19.316129032258065,7.765018827140082,4,47,155,42.193548387096776,8.403073629220321,28,63,155
m1,Male,20110602174545,Pour_water,41.56599552572707,5.675018644798803,29,62,447,28.221476510067113,4.4914152856248695,20,39,447,48.82774049217002,2.6726215350708142,41,56,447
m1,Male,20110602175226,Drink_glass,42.44237918215613,6.567774355899625,29,57,269,30.810408921933085,6.845668326186923,19,41,269,47.34944237918216,4.648524246787714,32,54,269
m1,Male,20120528173931,Standup_chair,40.55956678700361,4.709790584291242,31,50,277,18.743682310469314,7.9947449778605515,1,32,277,39.79783393501805,6.460773134390463,26,50,277
m1,Male,20120528174002,Sitdown_chair,41.53674121405751,4.599270941402632,33,50,313,21.099041533546327,8.182597565843713,8,31,313,41.99680511182109,6.618495066060044,28,51,313
m1,Male,20120528174045,Standup_chair,39.302158273381295,4.504557942400947,33,50,278,16.91007194244604,8.070258227890957,1,32,278,38.12589928057554,6.285216602817403,26,55,278
m1,Male,20120528174112,Sitdown_chair,42.20821917808219,4.471575472311324,13,49,365,23.49041095890411,8.20767806546122,2,32,365,43.61917808219178,6.757589496714912,30,52,365
m1,Male,20120528174155,Pour_water,44.15,5.783597496368511,29,56,420,28.576190476190476,6.348390114976998,18,43,420,46.55952380952381,3.427918474968559,33,63,420
m1,Male,20120528174229,Drink_glass,40.90561797752809,7.527432705910991,23,53,445,30.570786516853932,8.733674632031818,20,45,445,47.31011235955056,2.2123753562803548,40,53,445
m1,Male,20120528174320,Pour_water,42.92343387470998,5.7170640777810435,30,54,431,27.296983758700698,6.54145742932992,19,43,431,46.99303944315545,3.4865119233216295,39,56,431
m1,Male,20120528174402,Drink_glass,44.0541237113402,4.770674685642714,32,55,388,31.817010309278352,7.865800722927916,20,43,388,47.03350515463917,2.167748348351843,41,52,388
m1,Male,20120528174431,Drink_glass,42.23768115942029,7.30293628126918,25,54,345,30.38840579710145,9.31427287216644,19,46,345,46.33913043478261,3.0884827967538118,36,56,345
m1,Male,20120528174543,Standup_chair,38.40880503144654,4.102340389923907,32,51,318,16.169811320754718,6.766224848647744,6,32,318,38.9748427672956,5.385984481926515,28,51,318
m1,Male,20120528174613,Sitdown_chair,40.82608695652174,3.91349644465425,34,47,322,22.20186335403727,7.900053014922788,6,34,322,43.962732919254655,6.639716428616011,29,53,322
m1,Male,20120528174643,Pour_water,42.641618497109825,6.931875688533384,27,62,346,30.387283236994218,3.394840094094539,23,39,346,48.540462427745666,3.2203760361992173,39,63,346
m1,Male,20120528174723,Drink_glass,43.0304054054054,4.906835892829223,22,55,296,32.04054054054054,6.791698200935323,23,44,296,48.20608108108108,2.7024339651093325,39,63,296
m1,Male,20120528174749,Drink_glass,41.291291291291294,8.055669399380953,22,53,333,33.18018018018018,6.613965962308076,22,46,333,48.15915915915916,2.4387463230534396,41,62,333
m1,Male,20120528174934,Pour_water,43.474074074074075,4.845375915940556,32,56,405,28.501234567901236,6.289085583927949,19,45,405,47.64691358024692,3.165605944363336,40,63,405
m1,Male,20120528175004,Drink_glass,40.89977728285078,7.386717383268869,24,55,449,30.035634743875278,8.161788943555653,19,44,449,47.67483296213808,2.6324408199799842,33,61,449
m1,Male,20120528175040,Standup_chair,39.11196911196911,3.7404933222258117,31,50,259,16.602316602316602,6.380092162962976,1,34,259,39.06949806949807,6.732067490216195,31,57,259
m1,Male,20120528175254,Getup_bed,43.92857142857143,6.542236076332366,30,63,336,25.9375,11.464115004474655,6,46,336,37.19345238095238,9.161637342296165,21,63,336
m1,Male,20120528175329,Getup_bed,41.671052631578945,5.934088629268994,30,63,380,25.523684210526316,13.791204688502459,5,48,380,29.597368421052632,9.608895033713349,14,55,380
m1,Male,20120528175404,Getup_bed,40.180371352785144,5.535123523004876,31,62,377,21.28912466843501,12.913530489780099,1,48,377,32.827586206896555,8.150478563068756,13,62,377
m1,Male,20120528175437,Getup_bed,41.12307692307692,6.201851516327314,25,62,390,23.91025641025641,12.606957210763957,0,55,390,28.141025641025642,10.127369263528161,11,50,390
m1,Male,20120528175504,Getup_bed,42.574585635359114,7.206584821278052,25,63,362,24.43646408839779,12.587537110562462,3,52,362,31.79281767955801,8.78008659242865,19,63,362
m1,Male,20120528175603,Climb_stairs,35.20821114369502,1.4594690904145151,30,39,341,11.926686217008797,3.212643750697811,0,20,341,33.266862170087975,1.761279233065932,29,37,341
m1,Male,20120528175640,Climb_stairs,35.31588447653429,1.8436736150758308,27,40,554,11.826714801444043,4.14854483756997,0,22,554,33.43321299638989,1.9552076707922648,27,54,554
m1,Male,20120611112305,Walk,37.92121754700089,2.429483466521334,31,53,1117,13.025067144136079,6.3719323295897565,0,42,1117,36.178155774395705,3.7676165660289556,29,55,1117
m1,Male,20120611113057,Walk,37.90873405299313,2.5865209520685344,33,55,1019,13.610402355250246,6.546518573804352,1,43,1019,36.5603532875368,3.294491185857087,29,54,1019
m1,Male,20120611113142,Walk,37.74443368828654,2.5511303342390867,24,58,1033,13.438528557599225,6.541633700855628,2,43,1033,36.64472410454985,3.220966582134387,29,55,1033
m1,Male,20120611113228,Walk,37.55850091407678,2.173144735966171,30,51,1094,13.6654478976234,6.802369879976877,1,45,1094,36.40310786106033,3.254278545269837,30,53,1094
m1,Male,20120611113307,Walk,36.76220806794055,2.837942146935071,29,55,942,13.59235668789809,7.523923231603409,0,44,942,36.1380042462845,3.5853135674917223,30,54,942
m1,Male,20120611113342,Walk,37.614634146341466,2.5427555810816695,28,59,1025,13.829268292682928,7.892906350355856,0,44,1025,36.50536585365854,4.033577391115971,30,54,1025
m1,Male,20120611113418,Walk,37.92040816326531,2.6315815563995457,31,55,980,13.085714285714285,7.151990658406697,0,43,980,36.295918367346935,3.6147727305083954,15,56,980
m1,Male,20120611113625,Walk,37.70366492146597,2.6096774367081066,32,56,955,12.47958115183246,5.994437658634064,0,42,955,35.88376963350785,3.3424558235226804,28,54,955
m1,Male,20120611113701,Walk,37.58084449021627,3.065673553666051,28,57,971,12.468589083419156,6.883851712451013,0,43,971,36.04840370751802,3.5870220003042554,30,56,971
m1,Male,20120611113736,Walk,37.536259541984734,2.749424206005638,29,59,1048,12.891221374045802,6.876978693229047,0,45,1048,36.11259541984733,3.3223381802881815,30,55,1048
m1,Male,20120611113812,Walk,37.297513321492005,3.075253635400612,26,60,1126,13.799289520426287,8.907257437074874,0,57,1126,36.14209591474245,4.219243181597726,26,54,1126
m1,Male,20120611113852,Walk,36.94172932330827,3.057367336629116,29,57,1064,12.762218045112782,6.50774494552637,0,42,1064,35.410714285714285,3.9049764252299948,27,54,1064
m1,Male,20120611113929,Walk,37.02001906577693,3.0342478348513766,28,58,1049,12.216396568160153,6.347286940631072,0,43,1049,35.399428026692085,3.6144905114368595,30,54,1049
m10,Male,20120620215224,Getup_bed,32.49641577060932,5.195200939663946,25,60,558,29.706093189964157,11.229593443687536,0,55,558,47.784946236559136,6.7030089907681045,33,62,558
m10,Male,20120620215306,Getup_bed,34.46612466124661,7.00345926913389,23,62,369,20.333333333333332,10.742034460372304,0,46,369,40.53116531165312,8.235971537770604,13,60,369
m10,Male,20120620215340,Getup_bed,35.144827586206894,3.7057297340618423,21,59,435,23.510344827586206,11.012216032867894,4,45,435,44.87586206896552,8.17398601382477,24,62,435
m10,Male,20120620215530,Getup_bed,36.5325,3.131046531265931,26,56,400,21.2425,12.154547557017064,6,51,400,41.4325,7.848531222839704,24,63,400
m10,Male,20120620215636,Getup_bed,35.15577889447236,5.532669564976835,22,61,398,19.6356783919598,11.460387736464734,3,63,398,40.26130653266332,7.396783309416061,7,56,398
m10,Male,20120620215733,Getup_bed,37.67764705882353,3.163335670430479,23,59,425,24.416470588235295,12.810049554523399,6,62,425,44.01882352941176,7.4955725000308355,23,63,425
m10,Male,20120620215813,Getup_bed,36.8165548098434,3.729941118810311,24,62,447,22.550335570469798,11.431666491201698,0,50,447,42.74720357941835,8.65331710218796,24,62,447
m10,Male,20120620215957,Getup_bed,34.220689655172414,4.423651814487029,18,54,435,20.282758620689656,10.726192229572861,0,44,435,41.99310344827586,8.14796620327075,13,59,435
m10,Male,20120620220055,Getup_bed,33.36390532544379,6.620765741653066,25,61,338,21.49112426035503,11.025795674038276,0,43,338,41.93491124260355,8.472081580849737,21,61,338
m11,Male,20120609225440,Pour_water,44.096296296296295,2.643525831703228,38,53,405,36.33827160493827,5.032236868068229,27,46,405,48.120987654320984,3.156429712044111,39,55,405
m11,Male,20120609225508,Pour_water,41.734417344173444,4.245833283467783,28,56,369,36.12737127371274,4.273596117737621,29,48,369,49.45528455284553,3.445031155252084,40,55,369
m11,Male,20120609225542,Pour_water,41.70298769771529,4.815761410136037,31,62,569,33.44639718804921,4.001455526165384,27,43,569,49.73286467486819,3.21785167775571,41,55,569
m11,Male,20120609225617,Pour_water,39.24590163934426,4.51787797831264,29,48,427,33.50585480093677,4.378976492790034,28,43,427,50.969555035128806,1.9944784199731487,44,55,427
m11,Male,20120609225653,Pour_water,39.73641304347826,4.504140409851257,28,48,368,33.421195652173914,4.012145957934969,27,42,368,50.89673913043478,1.8588297913854501,43,56,368
m11,Male,20120609225712,Pour_water,40.43444730077121,4.849694008353937,28,50,389,32.94344473007712,3.968547666020726,27,45,389,50.51670951156812,1.8452651781709368,44,62,389
m11,Male,20120609225808,Pour_water,40.498714652956295,5.363404384441609,26,50,389,34.46529562982005,3.8054428908298576,28,45,389,50.30077120822622,1.884424608397983,43,56,389
m11,Male,20120609225828,Pour_water,40.0528967254408,5.404330747670476,26,52,397,33.72040302267003,3.7799192764068903,28,43,397,50.56423173803527,2.0911140104613137,33,59,397
m2,Male,20110530213218,Descend_stairs,42.105740181268885,5.855662655267081,29,63,331,18.83987915407855,9.344016655490254,0,37,331,38.90030211480362,6.947794498493639,28,62,331
m2,Male,20110530213315,Sitdown_chair,38.210191082802545,4.361885982259004,28,58,157,24.095541401273884,9.658783328043066,9,41,157,43.388535031847134,10.343863337145692,26,63,157
m2,Male,20110530213337,Standup_chair,38.78443113772455,4.533834995322135,25,49,167,17.580838323353294,8.647953543920064,0,42,167,37.622754491017965,8.952092551005707,15,58,167
m2,Male,20110530213415,Walk,40.950819672131146,4.069146545206393,31,55,854,15.471896955503514,6.486059135028424,0,33,854,35.58430913348946,5.7864933226862005,27,56,854
m2,Male,20110530213519,Liedown_bed,40.21375921375921,5.153888710326488,19,63,407,24.97788697788698,10.692615308011673,2,56,407,42.997542997543,9.266045535156838,22,63,407
m2,Male,20110530213601,Getup_bed,40.107816711590296,4.250178797999366,27,53,371,21.735849056603772,10.564616262655,0,49,371,41.8544474393531,8.141342634759598,26,55,371
m2,Male,20110530213658,Climb_stairs,41.495370370370374,9.00296300036502,18,63,432,22.65277777777778,9.10188739850169,1,44,432,40.486111111111114,8.312057139491872,25,62,432
m2,Male,20110530213752,Sitdown_chair,40.535,4.250778823111724,32,61,200,26.0,8.468089673212479,11,44,200,47.25,4.805514002073098,38,57,200
m2,Male,20110530213819,Standup_chair,40.03398058252427,3.3501089432029554,32,46,206,21.009708737864077,9.101053432064285,9,63,206,42.89320388349515,7.228551278610193,32,55,206
m2,Male,20110530213911,Descend_stairs,41.63128491620112,5.289736801694428,30,62,358,18.594972067039105,9.178325300475375,0,34,358,39.608938547486034,7.13755432787224,28,63,358
m2,Male,20110530213955,Walk,42.67282321899736,4.783478188026849,32,61,1516,16.733509234828496,8.226109030966803,0,52,1516,34.815303430079155,4.133600941014095,25,53,1516
m2,Male,20110530214132,Liedown_bed,40.82471264367816,4.538121420444645,27,63,348,27.07471264367816,11.373924558372606,4,55,348,44.4051724137931,8.319601293105322,21,63,348
m2,Male,20110530214230,Getup_bed,39.451298701298704,6.173461506511246,0,63,308,20.883116883116884,11.046215058849748,3,62,308,39.80194805194805,8.705630891672836,22,62,308
m2,Male,20110530214316,Use_telephone,35.45736994219653,5.998281558359428,23,56,1384,47.49638728323699,9.836111178031263,7,60,1384,40.778901734104046,3.858332198507419,33,61,1384
m2,Male,20110530214435,Walk,40.251267197682836,3.835740606681072,31,56,1381,14.423606082548877,5.76579057023311,0,33,1381,34.6908037653874,5.033005067121131,24,52,1381
